customer_id,recency_days,tenure_days,order_frequency,is_repeat_customer,monetary_value,log_monetary_value,avg_order_value,log_avg_order_value,avg_basket_size,total_items_purchased,category_diversity,cat_apparel_ratio,cat_electronics_ratio,cat_groceries_ratio,discount_order_pct,avg_discount_pct,return_rate,cancellation_rate,avg_review_score,review_response_rate,weekend_order_ratio,avg_days_between_orders,log_days_between_orders,cod_payment_ratio,upi_payment_ratio,avg_delivery_delay_days
CUST-10120,58,76,2,1,3094.29,8.037636880244518,1547.145,7.344812719013628,1.0,2,2,0.0,0.0,0.5,1.0,0.1,0.0,0.3333333333333333,2.0,0.5,0.0,18.0,2.9444389791664403,0.0,1.0,2.5
CUST-10121,252,255,1,0,14731.6,9.597818004403269,14731.6,9.597818004403269,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,2.0
CUST-10122,153,722,3,1,5724.5599999999995,8.652695640232595,1908.1866666666665,7.554432601379441,1.0,3,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.05000000000000001,0.0,0.0,4.0,0.6666666666666666,0.0,175.5,5.173320876373351,0.6666666666666666,0.3333333333333333,1.0
CUST-10123,150,173,1,0,2145.88,7.671770904374523,2145.88,7.671770904374523,2.0,2,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10124,223,229,1,0,4081.2599999999998,8.314406035608913,4081.2599999999998,8.314406035608913,2.0,2,3,0.5,0.0,0.0,1.0,0.1,0.5,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-10126,57,208,1,0,2325.12,7.751956922461527,2325.12,7.751956922461527,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10127,121,136,1,0,1630.1,7.397009912819985,1630.1,7.397009912819985,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,3.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10129,52,697,1,0,9120.77,9.118419143184862,9120.77,9.118419143184862,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10130,529,557,1,0,10737.57,9.281597212084398,10737.57,9.281597212084398,2.0,2,2,0.0,0.5,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10131,83,290,1,0,5728.8,8.653435905085665,5728.8,8.653435905085665,2.0,2,1,0.0,0.0,0.0,1.0,0.2,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10132,50,155,1,0,819.35,6.709731078460892,819.35,6.709731078460892,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10133,423,585,1,0,7556.08,8.930240151176147,7556.08,8.930240151176147,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10134,21,163,1,0,12374.339999999998,9.423461061806941,12374.339999999998,9.423461061806941,3.0,3,3,0.0,0.3333333333333333,0.3333333333333333,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10135,270,539,1,0,3198.05,8.070609169711712,3198.05,8.070609169711712,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10136,705,719,1,0,874.6600000000001,6.774977887741399,874.6600000000001,6.774977887741399,2.0,2,2,0.0,0.0,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10137,177,202,1,0,13474.98,9.508664120405426,13474.98,9.508664120405426,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10139,55,57,1,0,1301.26,7.171856495612904,1301.26,7.171856495612904,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-10140,608,618,1,0,3075.3,8.031482855128644,3075.3,8.031482855128644,2.0,2,2,0.5,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10141,484,499,1,0,15533.05,9.650789667720389,15533.05,9.650789667720389,2.0,2,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10142,43,54,3,1,11512.67,9.351290304064214,3837.556666666667,8.252851706870114,1.6666666666666667,5,3,0.4,0.2,0.0,1.0,0.13333333333333333,0.0,0.0,5.0,0.6666666666666666,0.3333333333333333,5.5,1.8718021769015913,0.0,1.0,0.3333333333333333
CUST-10143,72,410,1,0,2621.92,7.8720434799736205,2621.92,7.8720434799736205,2.0,2,2,0.5,0.0,0.5,1.0,0.2,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10144,18,194,2,1,14565.52,9.586481023714997,7282.76,8.893402491375511,1.0,2,2,0.0,0.5,0.5,1.0,0.05,0.0,0.0,5.0,0.5,0.5,115.0,4.7535901911063645,0.0,1.0,0.0
CUST-10145,200,606,1,0,854.16,6.751288585932207,854.16,6.751288585932207,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10146,393,419,1,0,448.02,6.107067430180069,448.02,6.107067430180069,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,3.0
CUST-10147,197,221,3,1,21428.89,9.972541955463315,7142.963333333333,8.874022990031031,3.3333333333333335,10,4,0.5,0.1,0.1,1.0,0.10000000000000002,0.0,0.0,5.0,0.6666666666666666,0.0,7.5,2.1400661634962708,0.0,0.6666666666666666,0.6666666666666666
CUST-10148,248,248,1,0,3394.3599999999997,8.13016507266274,3394.3599999999997,8.13016507266274,2.0,2,2,0.5,0.0,0.0,1.0,0.1,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-10150,72,449,1,0,1822.74,7.508644616614286,1822.74,7.508644616614286,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-10151,53,81,1,0,29374.91,10.287930229690033,29374.91,10.287930229690033,4.0,4,2,0.5,0.25,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-10152,97,119,1,0,1147.62,7.046316500780777,1147.62,7.046316500780777,2.0,2,1,0.0,0.0,1.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10153,329,340,3,1,25984.79,10.165305129135495,8661.596666666666,9.066769802647054,1.3333333333333333,4,2,0.25,0.5,0.0,1.0,0.06666666666666667,0.0,0.0,2.0,0.3333333333333333,0.0,1.5,0.9162907318741551,0.0,1.0,1.3333333333333333
CUST-10154,185,209,1,0,3484.44,8.156349570605286,3484.44,8.156349570605286,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10155,157,350,4,1,18582.03,9.83000407765108,4645.5075,8.443871141114245,1.0,4,2,0.5,0.5,0.0,0.5,0.025,0.0,0.0,4.0,0.25,0.25,60.333333333333336,4.116323468940876,0.25,0.5,1.0
CUST-10156,64,516,1,0,237.2,5.473110656921199,237.2,5.473110656921199,1.0,1,1,0.0,0.0,1.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10157,164,190,1,0,1993.2600000000002,7.598028333195114,1993.2600000000002,7.598028333195114,2.0,2,2,0.5,0.0,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10158,103,126,1,0,8300.75,9.024221614933843,8300.75,9.024221614933843,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-10159,560,616,1,0,2183.88,7.6893161861130706,2183.88,7.6893161861130706,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10160,30,223,2,1,21171.1,9.96043955618607,10585.55,9.267339606481107,1.5,3,2,0.0,0.6666666666666666,0.3333333333333333,1.0,0.07500000000000001,0.0,0.0,4.115993984800881,0.0,0.0,189.0,5.247024072160486,0.5,0.5,0.5
CUST-10161,212,232,1,0,4578.94,8.429441176585739,4578.94,8.429441176585739,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10162,432,461,2,1,6974.150000000001,8.850109111834673,3487.0750000000003,8.157105287091277,1.0,2,2,0.0,0.5,0.0,1.0,0.1,0.0,0.0,4.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0
CUST-10163,282,292,1,0,11050.24,9.31029791784459,11050.24,9.31029791784459,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10164,51,441,1,0,1573.66,7.361794654939927,1573.66,7.361794654939927,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10165,57,693,1,0,758.9,6.6331868456757395,758.9,6.6331868456757395,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10166,479,708,1,0,15293.44,9.63524464264241,15293.44,9.63524464264241,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10167,650,689,1,0,640.52,6.463840360498773,640.52,6.463840360498773,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10168,423,562,1,0,3930.54,8.276786485613567,3930.54,8.276786485613567,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10169,371,392,1,0,688.14,6.535444443406132,688.14,6.535444443406132,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10171,61,194,2,1,14609.91,9.589523788910453,7304.955,8.896445048015153,2.0,4,3,0.5,0.25,0.0,1.0,0.15000000000000002,0.0,0.0,5.0,0.5,0.5,124.0,4.8283137373023015,0.0,0.5,0.0
CUST-10173,50,260,2,1,1599.47,7.3780526150917884,799.735,6.685530055875474,1.0,2,2,0.0,0.0,0.5,1.0,0.07500000000000001,0.0,0.0,3.0,0.5,0.0,188.0,5.241747015059643,0.0,0.5,0.0
CUST-10174,60,70,1,0,14431.49,9.577237194054197,14431.49,9.577237194054197,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10176,266,589,1,0,4468.89,8.405119078803702,4468.89,8.405119078803702,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10177,51,56,1,0,1295.19,7.167184471105038,1295.19,7.167184471105038,2.0,2,2,0.5,0.0,0.0,1.0,0.2,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-10178,630,631,1,0,13497.89,9.510362738823867,13497.89,9.510362738823867,3.0,3,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,5.0
CUST-10179,130,157,1,0,4884.5,8.494026913384397,4884.5,8.494026913384397,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-10180,111,127,2,1,1650.69,7.40955428514049,825.345,6.717012361863622,1.0,2,2,0.0,0.0,0.5,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,8.0,2.1972245773362196,0.0,1.0,0.5
CUST-10181,257,257,1,0,1366.97,7.221083168117472,1366.97,7.221083168117472,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10182,399,421,1,0,6852.56,8.832523504284023,6852.56,8.832523504284023,1.0,1,2,0.0,1.0,0.0,1.0,0.1,0.0,0.5,2.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-10183,146,148,1,0,8751.26,9.077067231715933,8751.26,9.077067231715933,3.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10184,66,672,1,0,1660.95,7.415746890726993,1660.95,7.415746890726993,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10185,688,703,1,0,3651.58,8.203189046191289,3651.58,8.203189046191289,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10187,41,659,2,1,23060.9,10.045937184184291,11530.45,9.35283336424597,2.0,4,3,0.25,0.25,0.25,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.5,96.0,4.574710978503383,0.5,0.5,0.0
CUST-10188,320,338,1,0,29495.94,10.292041808134146,29495.94,10.292041808134146,3.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-10189,313,338,1,0,1874.62,7.536694550413005,1874.62,7.536694550413005,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10190,249,251,1,0,13365.01,9.500470196237726,13365.01,9.500470196237726,2.0,2,2,0.5,0.5,0.0,1.0,0.1,0.0,0.0,3.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-10191,75,259,1,0,2122.89,7.661004591943516,2122.89,7.661004591943516,2.0,2,2,0.5,0.0,0.0,1.0,0.2,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,2.0
CUST-10194,334,408,2,1,1540.69,7.340634496299016,770.345,6.64813574429524,1.0,2,2,0.5,0.0,0.5,1.0,0.05,0.0,0.0,5.0,1.0,0.5,60.0,4.110873864173311,0.0,1.0,0.0
CUST-10195,439,645,1,0,1752.3300000000002,7.469272115921155,1752.3300000000002,7.469272115921155,2.0,2,2,0.5,0.0,0.5,1.0,0.2,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10196,366,373,1,0,2201.27,7.697243925569737,2201.27,7.697243925569737,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-10197,12,37,2,1,13350.779999999999,9.49940498827363,6675.389999999999,8.806332701289948,2.0,4,2,0.0,0.25,0.0,1.0,0.07500000000000001,0.0,0.0,2.0,0.5,0.5,2.0,1.0986122886681098,0.0,1.0,1.0
CUST-10198,289,535,1,0,1352.46,7.210419555606944,1352.46,7.210419555606944,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10199,326,347,2,1,4312.629999999999,8.369535056001522,2156.3149999999996,7.67661967188825,1.5,3,3,0.3333333333333333,0.0,0.3333333333333333,1.0,0.07500000000000001,0.0,0.0,4.0,1.0,0.5,18.0,2.9444389791664403,0.0,1.0,1.0
CUST-10200,20,614,1,0,4162.62,8.33414016716518,4162.62,8.33414016716518,3.0,3,3,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10201,204,234,4,1,11450.689999999999,9.345892596344111,2862.6724999999997,7.959860170983354,1.5,6,3,0.6666666666666666,0.16666666666666666,0.0,0.75,0.05,0.0,0.0,4.666666666666667,0.75,0.25,5.666666666666667,1.8971199848858813,0.0,0.5,0.25
CUST-10202,254,270,1,0,838.12,6.732353723653349,838.12,6.732353723653349,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10203,222,236,1,0,4328.68,8.373248915263265,4328.68,8.373248915263265,2.0,2,2,0.5,0.5,0.0,1.0,0.1,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-10204,125,138,1,0,2415.2400000000002,7.789967891869383,2415.2400000000002,7.789967891869383,3.0,3,3,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-10205,465,485,1,0,1148.93,7.047456349939451,1148.93,7.047456349939451,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-10206,49,498,1,0,1860.03,7.528885376877714,1860.03,7.528885376877714,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10207,141,315,1,0,8853.06,9.088631389867272,8853.06,9.088631389867272,2.0,2,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10208,67,265,1,0,1668.98,7.4205669292911836,1668.98,7.4205669292911836,1.0,1,2,0.0,0.0,0.0,1.0,0.1,0.0,0.5,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10209,229,250,1,0,2047.07,7.624653165262786,2047.07,7.624653165262786,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10210,360,367,1,0,1358.65,7.214982592667971,1358.65,7.214982592667971,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10211,383,579,1,0,598.92,6.396796312993134,598.92,6.396796312993134,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10212,441,460,1,0,327.89,5.795723348354558,327.89,5.795723348354558,1.0,1,1,0.0,0.0,1.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-10213,49,340,1,0,4977.1900000000005,8.512821650138092,4977.1900000000005,8.512821650138092,3.0,3,2,0.6666666666666666,0.0,0.0,1.0,0.2,0.5,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-10214,171,185,1,0,2273.96,7.729717748812896,2273.96,7.729717748812896,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10215,225,302,1,0,5299.610000000001,8.575577187256991,5299.610000000001,8.575577187256991,2.0,2,2,0.0,0.5,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10216,67,81,1,0,1574.05,7.3620422967875845,1574.05,7.3620422967875845,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10217,324,543,1,0,2487.96,7.8196202315273275,2487.96,7.8196202315273275,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-10218,62,480,1,0,1063.55,6.970307453639101,1063.55,6.970307453639101,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10219,281,337,1,0,2629.09,7.874773345118621,2629.09,7.874773345118621,2.0,2,2,0.5,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-10220,41,70,3,1,6731.67,8.814727075016794,2243.89,7.716411801203096,1.3333333333333333,4,3,0.5,0.25,0.0,1.0,0.13333333333333333,0.0,0.0,3.5,0.6666666666666666,0.0,10.5,2.4423470353692043,0.6666666666666666,0.3333333333333333,0.6666666666666666
CUST-10221,497,513,1,0,437.26,6.082812341567258,437.26,6.082812341567258,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,2.0
CUST-10222,126,138,1,0,3017.26,8.012435785385174,3017.26,8.012435785385174,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10223,527,542,1,0,2692.67,7.8986598550351825,2692.67,7.8986598550351825,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10224,123,498,2,1,4311.35,8.36923827812599,2155.675,7.676322962807006,1.0,2,1,1.0,0.0,0.0,1.0,0.07500000000000001,0.0,0.0,4.5,1.0,1.0,302.0,5.713732805509369,0.5,0.5,1.0
CUST-10225,15,44,2,1,15967.51,9.678373936918966,7983.755,8.985289377648652,1.5,3,2,0.0,0.3333333333333333,0.0,0.5,0.05,0.0,0.0,4.5,1.0,0.0,15.0,2.772588722239781,0.0,0.0,0.0
CUST-10226,429,500,1,0,1482.32,7.302038097687732,1482.32,7.302038097687732,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10227,177,374,2,1,3323.2,8.10898432263701,1661.6,7.416137921096988,1.0,2,2,0.5,0.0,0.0,0.5,0.025,0.0,0.0,2.0,0.5,0.5,149.0,5.0106352940962555,0.0,0.5,1.5
CUST-10228,250,254,1,0,13807.64,9.533049762191146,13807.64,9.533049762191146,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-10229,152,157,1,0,591.24,6.383911958134843,591.24,6.383911958134843,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-10231,70,495,2,1,1315.01,7.182359710640586,657.505,6.4899721141689355,1.5,3,2,0.3333333333333333,0.0,0.6666666666666666,0.5,0.1,0.0,0.0,2.0,0.5,0.0,170.0,5.14166355650266,1.0,0.0,0.5
CUST-10232,506,699,1,0,12255.08,9.413777419374213,12255.08,9.413777419374213,3.0,3,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1,0.0,0.5,2.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-10233,144,519,2,1,31767.480000000003,10.366229882241134,15883.740000000002,9.673114178927236,2.5,5,3,0.2,0.2,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.5,213.0,5.365976015021851,0.5,0.5,0.5
CUST-10234,141,160,1,0,1011.73,6.920404933677483,1011.73,6.920404933677483,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10236,347,730,1,0,3714.43,8.220249697425432,3714.43,8.220249697425432,2.0,2,2,0.0,0.0,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10237,166,282,1,0,3693.48,8.21459509276162,3693.48,8.21459509276162,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.5,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10238,154,163,1,0,484.71,6.1856117379806,484.71,6.1856117379806,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10239,291,305,1,0,3298.12,8.101411045226028,3298.12,8.101411045226028,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10240,70,82,1,0,2043.22,7.622771577625611,2043.22,7.622771577625611,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10241,341,453,1,0,5014.589999999999,8.520306340534987,5014.589999999999,8.520306340534987,3.0,3,2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10242,18,518,1,0,455.32,6.1231943177858765,455.32,6.1231943177858765,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-10244,173,189,2,1,2713.75,7.9064551470970095,1356.875,7.2136762567539146,1.0,2,2,0.0,0.5,0.0,1.0,0.05,0.0,0.0,5.0,0.5,0.5,11.0,2.4849066497880004,0.0,1.0,0.0
CUST-10245,266,458,1,0,3827.8,8.250306717154109,3827.8,8.250306717154109,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-10246,140,721,2,1,2557.31,7.847102163224523,1278.655,7.154345789333587,1.0,2,2,0.5,0.0,0.0,0.5,0.05,0.0,0.0,5.0,0.5,0.0,281.0,5.641907070938114,0.0,0.5,0.0
CUST-10247,347,685,1,0,10306.78,9.240654228898011,10306.78,9.240654228898011,4.0,4,2,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-10248,197,217,1,0,14325.91,9.569894866028175,14325.91,9.569894866028175,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
